"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","maxdb","id_cliente"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,84.2311031107692,-11.2184602125489,77.3641470812095,0,177109,2021,"D#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,121.723040292557,-10.0668398325368,39.3817632280632,0,546390,1953,"g",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,97.1424717549693,-15.9044291871715,75.9658191103923,0,221300,2016,"g",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,112.982492304978,-6.62432619181853,18.2705674353447,65.2092330671576,174343,2005,"a#",TRUE,0,"#ID2828"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,97.7095633356103,-6.60036665081927,77.0004207719701,0,210451,2016,"D",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,105.443338562088,-8.91408723420722,9.47414647200753,54.8199044080019,244128,2001,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116.505903765784,-7.77130594435989,75.1675197571993,0,264207,1998,"d",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147.245179779537,-11.9696414258067,64.7246699046015,0,168348,1986,"a",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,103.418557166543,-6.91977420797424,70.9301082533372,0,248571,2013,"g",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,109.518670167929,-7.45149576397855,23.9694056037281,75.6713820291991,282443,2015,"A#",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,121.979752682083,-10.8596110710298,69.8748310163925,0,244629,1999,"C",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,124.059990240541,-9.50744766013009,45.7523874605043,0,239154,1997,"d",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.455589591141,-6.07322419268267,16.2369997712782,53.8400308456475,231760,2010,"C",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,100.488389384196,-6.20065878611458,19.2924171764844,78.0427093689594,225036,2017,"b",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,127.630529334428,-6.34362451901483,59.8910397094007,0,456356,1951,"G",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,156.298754495616,-6.43437163504806,66.8109546462138,0,223901,2019,"a",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,121.053789162277,-8.29569012906224,77.2265617523179,0,234578,2007,"c",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,116.875062454017,-7.51923675166119,70.8377076388381,0,251121,2010,"B",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,121.70882987695,-11.6827213357663,39.3180160303519,0,358279,2011,"N/A",TRUE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,112.928495367958,-7.74513271430845,75.9964123125432,0,247169,1996,"c",FALSE,0,"#ID2828"
"Nenhuma",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,92.3844130797481,-6.69450088118335,71.005409165865,0,246459,2016,"A#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118.180423770719,-6.36670744248047,65.2672353503851,0,200453,2020,"G#",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,105.265048175121,-7.16684674737267,17.4084992132215,66.4807257803958,191591,2013,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75.5945855260957,-5.87138400713224,75.9111232198246,0,172017,2013,"E",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,96.5208206733407,-11.293851365934,72.8586212645676,0,238809,2001,"g",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.609593585417,-7.10770466468278,74.9171213801062,0,298577,1983,"F",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,126.221625908847,-6.300743075734,69.6383342822211,20.3827496888797,128696,2016,"a#",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,150.718766692443,-7.57272701511365,52.1185650321072,16.2429836080807,132769,2019,"c",TRUE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.392176474351,-8.92040823534541,71.442622937944,0,152276,2016,"A",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,99.5137545023836,-4.87693719647487,11.9377248185112,66.2058132975247,255170,2003,"B",TRUE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,121.508129849581,-8.28644205922163,69.8848553797151,0,226471,1991,"d",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,123.373635563061,-8.40953835845507,47.0037044687289,0,357253,2005,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.925754839519,-14.3788945068657,79.2601829639287,0,133885,2021,"C",TRUE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,141.77563815076,-6.97308685662427,58.1534700592296,24.0194684927209,80285,2020,"e",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,133.037971476913,-6.48494436338217,77.0570816027062,0,290630,1997,"G#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,125.348473218608,-6.29368357823713,64.8644747315469,23.6083534703926,159974,2016,"c",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,94.5328236886168,-6.648233506082,15.2109967991605,70.757509192699,282052,1999,"A",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,124.183420053008,-6.68750604296324,62.478650405202,0,184481,2020,"c",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,99.8798867126996,-6.85438746067767,16.8777300232718,64.4018508485057,240962,1997,"A#",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,121.738566382908,-15.3939015450155,39.6494932906721,0,171684,1976,"D#",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111.399289995336,-5.90074063159334,67.9185035521634,0,215497,2004,"G#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,87.0849380069143,-8.43146157006619,67.3401845275659,0,203840,2013,"E",FALSE,0,"#ID2828"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,127.423563999784,-5.59029098161063,66.6253127584735,20.6917091407842,261877,1999,"A#",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,88.0287541405655,-6.11507708347752,22.2326383184183,78.6783155715066,273156,2011,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111.919042851575,-6.91929143316821,69.4864029192742,0,152979,2013,"D",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,102.492774252526,-6.90457208375172,76.8425673720498,20.0615051278454,253719,2012,"C",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,101.072122248282,-4.88083894654844,76.5143811820645,20.051934828624,139790,2021,"b",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,108.824659425177,-7.33679225797211,77.1032595975556,21.6621108696557,248964,1996,"D",FALSE,0,"#ID2828"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.039540236912,-5.8897293327789,86.1144537326428,0,173469,2000,"G#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,155.41744137631,-5.99834008796091,50.8753420920194,0,139600,2019,"f",TRUE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,101.328125101421,-10.2548359431776,68.1320203485857,0,249474,2003,"a",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,103.528805165746,-9.67380485375097,70.2168304307185,0,257739,1996,"C",TRUE,0,"#ID2828"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103.040995564388,-6.38322287547716,79.3245556078365,0,266726,2015,"d",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,171.061334401722,-6.75202196234239,62.8213411727472,0,134710,2021,"f",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,120.02231716813,-7.35711190272224,78.5224126022725,0,268458,2004,"b",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,127.353062887319,-6.81861481598669,78.7276360151637,22.6051015184897,258265,2007,"g",FALSE,0,"#ID2828"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92.6040810475573,-7.05857888992246,80.6447040816786,0,264238,2007,"f",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,102.714861053823,-6.22067638800745,70.0247544617521,0,320015,1970,"d#",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,93.0033059567412,-8.13095689509673,13.3019374708462,83.3932893945503,260528,1997,"E",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,147.989582733758,-6.74759105960864,66.2848349552819,23.3799457962241,178857,2020,"D",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,91.2450534706583,-6.15865552973427,17.4559815441418,80.9619152056045,268986,2013,"g",TRUE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,113.405653395957,-10.9637481041129,71.46325266023,0,206173,2004,"f",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,120.669525967685,-7.86656994768222,72.8911971521442,22.2835323485481,213485,2000,"g#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,116.16868966902,-8.45115385062467,88.7270156164304,0,158552,2015,"A",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,116.717140656626,-7.56630364510666,78.1901440822449,0,216851,2021,"c",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,123.167986947107,-7.35122099504069,75.7448637434867,0,193967,2021,"A#",TRUE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,101.484703372054,-14.5316474379189,0,0,270594,2007,"N/A",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,118.463311528218,-9.66378317383715,34.5500829633952,0,337234,1944,"f",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,120.421192772566,-7.30409347364927,27.3584632869822,54.8827364614349,151378,2004,"N/A",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,94.9659756984146,-6.12480335311007,14.0997968384273,88.8098145938403,254962,2004,"D#",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,77.616679119594,-12.1697418325436,82.4209233613908,0,220276,2019,"g",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,115.490208115572,-5.38989319136235,14.2113272424328,89.1358803585731,261228,2006,"F#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,160.778040947234,-5.82713422531236,57.4248187811028,0,163756,2020,"B",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,121.638981897339,-7.28566064467863,38.6732684168948,0,64529,1975,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135.603616436627,-8.67655037127494,64.8428202724822,41.3850252299296,234977,1983,"c",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.8375976604238,-7.61325204535467,22.8910526810718,62.0657877607451,166647,2004,"e",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,95.8664788894284,-7.1180821579034,26.2526814406029,78.7132527157951,239700,2004,"a#",TRUE,0,"#ID2828"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,100.963244599057,-5.65186879595884,75.1998610352712,0,194563,2016,"C#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,138.837673040653,-8.88257500439246,72.8965612704064,0,202007,2018,"G",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,100.400551264805,-9.4415210595254,25.4823661388872,76.6314788661071,251169,1998,"b",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,121.701096466463,-11.6310596313344,33.1789598550403,0,498910,1970,"g",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,119.059383726085,-7.11264320512963,78.3761771139403,19.9450005935067,282399,2003,"f",FALSE,0,"#ID2828"
"Nenhuma",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,121.645962634308,-10.1813064601981,36.3361147019801,0,411364,1980,"C",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,135.821949071594,-32.8001785258489,0,0,283230,2008,"N/A",FALSE,0,"#ID2828"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,120.815627052774,-8.15085171902746,79.1499026646978,0,253639,2015,"F#",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,121.921332716553,-6.54713021688673,76.6920951112466,0,196019,2013,"a",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.946155299081,-6.31679564124487,57.4847575452392,0,178470,2021,"g",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85.5699256141184,-13.6546971682714,73.0170195834868,0,132006,2020,"C",FALSE,0,"#ID2828"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,116.09228713585,-6.25629127623744,72.335570580817,0,284581,2006,"A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68.7865173069112,-7.30247167286081,81.4735987488691,0,191467,2013,"E",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,156.428975575667,-5.807478582409,60.4558121921436,0,127278,2020,"c#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,108.817167178719,-7.77105798940391,23.5862857560984,59.7584642920404,255740,2021,"d",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.510844660443,-10.5670084416596,71.9463336037872,0,173167,2015,"g#",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,73.9491105485391,-11.6610455866761,73.4375489017676,0,218684,2019,"G#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120.345214128591,-10.0325713343902,82.8651474606112,0,136690,2011,"a",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,136.22463908953,-14.822996662352,61.9709047238995,0,402193,1949,"C",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100.016523729976,-9.46843405641115,70.9190310836496,0,207647,1999,"d",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,135.133688443057,-4.74337901161932,72.7830622959745,0,252519,1997,"a",TRUE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,121.467866269185,-11.4775123722469,74.2884819492447,0,222479,2003,"e",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,89.5602427615715,-12.1934506568779,76.0278385027368,0,166635,2020,"G#",TRUE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,102.580823498163,-6.3725650031277,15.5514285634447,66.843192677248,252488,2021,"N/A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98.7023730118021,-8.11571947956272,81.8011674459484,0,180207,2014,"G",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,99.9618365177364,-6.65203390938257,20.1187283642492,67.8642781033505,276939,2012,"B",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,106.175226118398,-7.06986916497558,17.4923009420778,61.3095521518708,195011,2003,"a#",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,140.202417018945,-6.38833079150658,85.3172316371535,24.3498702183778,199484,1995,"D",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,83.8376813009302,-8.98719235383839,90.4035219535705,0,190165,2021,"g",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,121.866324940541,-9.39596912302827,58.1442166595698,0,408788,2001,"b",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.6263831231449,-10.3038349408225,77.2751556544832,0,200366,2018,"B",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,86.8397087369696,-12.4375262193377,74.9412447464735,0,228465,1999,"D#",TRUE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128.056799386707,-7.10758173797096,68.7446059944198,0,191060,2016,"A",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,84.1121064880893,-11.8843862888212,70.4191151200471,0,206398,2019,"C#",FALSE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,98.7583890219566,-7.21089182026976,26.6146123899353,71.3797456259634,226207,2006,"d",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.010125805088,-6.70299394112931,66.6552393182294,0,186433,1993,"B",FALSE,0,"#ID2828"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,105.492306064029,-6.59146342520015,84.0542910992476,21.9095136424988,252634,2001,"C",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93.626766537681,-7.97214206481552,67.2477448559598,0,170672,2014,"A",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,106.738280977775,-8.59972053501232,63.262288625718,0,178645,2020,"c",TRUE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,92.4986757408222,-7.5579521154903,17.4538858214736,65.7982024393486,253504,2010,"N/A",TRUE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,123.834414513456,-11.2680774387268,34.8965674055861,0,82776,1984,"F",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,94.166877259678,-9.10528469655238,76.7173177795626,0,215948,2009,"f",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93.0799595934028,-3.44069022214736,81.0981135823586,0,195912,2005,"C",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.835125614894,-8.10171649174036,74.4796902730247,0,175847,2021,"C",TRUE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.5501536459376,-6.66460053737138,79.164019744465,0,186259,2016,"g",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.473914094432,-8.27257242974999,81.5039489955012,0,169045,2014,"A#",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,112.373461112075,-9.45613100255305,31.2260008005883,0,404430,1974,"C#",FALSE,0,"#ID2828"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,91.9635679136796,-9.47667307244691,72.4477658373295,0,91926,2002,"f",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,130.041105859415,-4.82677802335182,79.1624968801058,23.0879311695818,189441,2012,"c",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,160.799613429551,-6.56706311555713,58.8796727709292,0,186505,2017,"a",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.516370671861,-14.009974970633,50.1177046395637,0,478870,2002,"G#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82.1093159392291,-9.02520374613007,67.2219266024993,0,178419,2008,"G#",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,108.572022750348,-6.73277004580457,14.0942293503918,59.2351459531545,301435,2001,"f",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,88.77815626007,-7.89272825592683,77.9928098507762,0,248525,2017,"b",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100.890147049127,-10.2252699278721,73.7426197135745,0,177979,2015,"E",FALSE,0,"#ID2828"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,78.8599203552111,-7.63502073388928,77.1901695400189,0,209888,2021,"b",FALSE,0,"#ID2828"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,153.426532492969,-5.99306218790227,70.3587343675322,0,261349,1993,"f#",TRUE,0,"#ID2828"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,122.812361780172,-6.95629290932401,60.1820542938849,0,241922,2021,"c",FALSE,0,"#ID2828"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.717961234142,-6.04479780135543,80.2096763389745,0,201231,1990,"C",TRUE,0,"#ID2828"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,115.484781722813,-7.49043114623463,12.5829858885854,78.778628107558,245954,2001,"b",FALSE,0,"#ID2828"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,94.8106672230234,-7.20151510714107,19.6522085383343,56.6157743702422,193862,2015,"d#",FALSE,0,"#ID2828"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,105.418764958439,-12.0178746354397,0,0,309076,1991,"N/A",TRUE,0,"#ID2828"
